N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+14 1.000E+16 287 2.300E-4 5.698661E-2 4.347800E+0 4.014130E-1 7.602760E+1 4.691696E-2 3.477400E+0 3.917550E-1 7.567760E+1 -2.1462708E+01 -2.5030195E+01 -2.4653163E+00 -4.6248824E-01
1.000000E+10 1.000E+16 292 2.300E-4 2.886378E-1 2.915780E+1 5.007430E-1 8.069520E+1 2.877808E-1 2.904480E+1 5.003560E-1 8.068410E+1 -2.9779610E-01 -3.8905415E-01 -7.7344930E-02 -1.3757357E-02
1.468000E+10 1.000E+16 292 2.300E-4 2.880041E-1 2.907180E+1 5.004350E-1 8.068390E+1 2.867941E-1 2.891190E+1 4.998730E-1 8.066920E+1 -4.2190547E-01 -5.5305947E-01 -1.1242856E-01 -1.8222568E-02
2.154000E+10 1.000E+16 292 2.300E-4 2.870844E-1 2.894750E+1 4.999910E-1 8.066780E+1 2.853720E-1 2.872140E+1 4.991540E-1 8.065300E+1 -6.0005887E-01 -7.8721789E-01 -1.6768372E-01 -1.8350216E-02
3.162000E+10 1.000E+16 292 2.300E-4 2.857567E-1 2.876890E+1 4.993170E-1 8.065130E+1 2.833389E-1 2.845100E+1 4.981520E-1 8.062890E+1 -8.5332441E-01 -1.1173597E+00 -2.3386436E-01 -2.7781602E-02
4.642000E+10 1.000E+16 292 2.300E-4 2.838540E-1 2.851470E+1 4.983730E-1 8.062690E+1 2.804658E-1 2.807270E+1 4.967850E-1 8.059300E+1 -1.2080617E+00 -1.5744834E+00 -3.1965538E-01 -4.2063206E-02
6.813000E+10 1.000E+16 292 2.300E-4 2.811563E-1 2.815780E+1 4.970760E-1 8.059130E+1 2.764708E-1 2.755360E+1 4.949670E-1 8.054050E+1 -1.6947540E+00 -2.1928169E+00 -4.2608901E-01 -6.3073857E-02
1.000000E+11 1.000E+16 292 2.300E-4 2.773878E-1 2.766540E+1 4.953370E-1 8.053970E+1 2.710371E-1 2.685910E+1 4.926220E-1 8.046560E+1 -2.3431110E+00 -3.0019621E+00 -5.5113251E-01 -9.2089042E-02
1.468000E+11 1.000E+16 292 2.300E-4 2.722302E-1 2.700240E+1 4.930730E-1 8.046660E+1 2.638600E-1 2.595990E+1 4.896770E-1 8.036760E+1 -3.1722125E+00 -4.0158090E+00 -6.9351838E-01 -1.2318397E-01
2.154000E+11 1.000E+16 292 2.300E-4 2.653629E-1 2.613680E+1 4.902210E-1 8.036770E+1 2.547275E-1 2.484130E+1 4.859770E-1 8.026840E+1 -4.1752068E+00 -5.2151055E+00 -8.7329236E-01 -1.2370995E-01
3.162000E+11 1.000E+16 292 2.300E-4 2.565374E-1 2.504940E+1 4.865790E-1 8.027020E+1 2.436177E-1 2.351330E+1 4.818030E-1 8.013010E+1 -5.3032682E+00 -6.5328984E+00 -9.9127652E-01 -1.7484067E-01
4.642000E+11 1.000E+16 292 2.300E-4 2.456778E-1 2.374390E+1 4.824160E-1 8.013570E+1 2.307646E-1 2.201400E+1 4.770670E-1 7.998550E+1 -6.4625163E+00 -7.8581812E+00 -1.1212262E+00 -1.8778404E-01
6.813000E+11 1.000E+16 292 2.300E-4 2.329634E-1 2.225340E+1 4.776910E-1 7.998750E+1 2.166319E-1 2.040350E+1 4.720180E-1 7.981490E+1 -7.5388251E+00 -9.0665817E+00 -1.2018609E+00 -2.1625035E-01
1.000000E+12 1.000E+16 292 2.300E-4 2.188302E-1 2.063610E+1 4.725810E-1 7.981870E+1 2.017771E-1 1.874630E+1 4.666300E-1 7.964020E+1 -8.4514546E+00 -1.0080923E+01 -1.2753145E+00 -2.2413304E-01
1.468000E+12 1.000E+16 292 2.300E-4 2.038553E-1 1.896000E+1 4.671530E-1 7.963780E+1 1.866758E-1 1.709360E+1 4.610900E-1 7.943650E+1 -9.2028533E+00 -1.0918706E+01 -1.3149277E+00 -2.5340996E-01
2.154000E+12 1.000E+16 292 2.300E-4 1.885725E-1 1.728310E+1 4.615400E-1 7.943180E+1 1.716181E-1 1.547460E+1 4.551940E-1 7.923540E+1 -9.8791444E+00 -1.1686893E+01 -1.3941309E+00 -2.4786901E-01
3.162000E+12 1.000E+16 292 2.300E-4 1.733362E-1 1.564100E+1 4.556060E-1 7.922190E+1 1.567332E-1 1.390160E+1 4.491260E-1 7.899460E+1 -1.0593161E+01 -1.2512229E+01 -1.4428022E+00 -2.8774119E-01
4.642000E+12 1.000E+16 292 2.300E-4 1.583129E-1 1.404940E+1 4.495140E-1 7.896960E+1 1.420920E-1 1.238180E+1 4.426470E-1 7.874380E+1 -1.1415773E+01 -1.3468155E+01 -1.5513490E+00 -2.8675273E-01
6.813000E+12 1.000E+16 292 2.300E-4 1.435750E-1 1.251500E+1 4.429850E-1 7.870880E+1 1.277964E-1 1.092520E+1 4.358210E-1 7.846300E+1 -1.2346670E+01 -1.4551679E+01 -1.6437941E+00 -3.1326867E-01
1.000000E+13 1.000E+16 292 2.300E-4 1.292052E-1 1.104580E+1 4.361300E-1 7.840800E+1 1.140018E-1 9.546700E+0 4.287080E-1 7.813460E+1 -1.3336105E+01 -1.5702808E+01 -1.7312483E+00 -3.4990900E-01
1.468000E+13 1.000E+16 292 2.300E-4 1.153382E-1 9.654400E+0 4.289710E-1 7.805200E+1 1.008867E-1 8.262000E+0 4.212160E-1 7.776890E+1 -1.4324485E+01 -1.6853062E+01 -1.8410982E+00 -3.6402727E-01
2.154000E+13 1.000E+16 292 2.300E-4 1.021418E-1 8.355500E+0 4.213870E-1 7.765130E+1 8.861369E-2 7.083800E+0 4.133320E-1 7.736210E+1 -1.5266388E+01 -1.7952229E+01 -1.9487966E+00 -3.7382646E-01
3.162000E+13 1.000E+16 292 2.300E-4 8.977644E-2 7.161900E+0 4.133870E-1 7.719120E+1 7.730449E-2 6.020200E+0 4.051420E-1 7.688810E+1 -1.6133539E+01 -1.8964486E+01 -2.0350889E+00 -3.9420925E-01
4.642000E+13 1.000E+16 292 2.300E-4 7.836669E-2 6.081700E+0 4.050180E-1 7.664420E+1 6.703207E-2 5.073700E+0 3.966390E-1 7.633200E+1 -1.6909250E+01 -1.9867158E+01 -2.1125003E+00 -4.0900278E-01
6.813000E+13 1.000E+16 292 2.300E-4 6.798983E-2 5.118100E+0 3.962510E-1 7.598970E+1 5.782265E-2 4.242100E+0 3.877970E-1 7.567350E+1 -1.7583386E+01 -2.0650150E+01 -2.1800065E+00 -4.1784773E-01
1.000000E+14 1.000E+16 292 2.300E-4 5.867629E-2 4.269200E+0 3.870250E-1 7.519870E+1 4.966255E-2 3.520000E+0 3.785770E-1 7.488930E+1 -1.8149974E+01 -2.1284091E+01 -2.2315143E+00 -4.1314313E-01
1.000000E+10 1.000E+16 297 2.300E-4 2.895618E-1 2.831760E+1 4.882720E-1 8.011510E+1 2.888431E-1 2.822240E+1 4.878900E-1 8.010720E+1 -2.4882021E-01 -3.3732071E-01 -7.8296337E-02 -9.8617852E-03
1.468000E+10 1.000E+16 297 2.300E-4 2.889421E-1 2.823430E+1 4.879390E-1 8.010550E+1 2.879115E-1 2.809800E+1 4.873930E-1 8.009370E+1 -3.5795722E-01 -4.8508791E-01 -1.1202459E-01 -1.4732744E-02
2.154000E+10 1.000E+16 297 2.300E-4 2.880428E-1 2.811390E+1 4.874610E-1 8.009140E+1 2.865677E-1 2.791960E+1 4.866890E-1 8.007400E+1 -5.1474748E-01 -6.9592688E-01 -1.5862286E-01 -2.1729900E-02
3.162000E+10 1.000E+16 297 2.300E-4 2.867443E-1 2.794110E+1 4.867820E-1 8.007090E+1 2.846445E-1 2.766620E+1 4.857060E-1 8.004510E+1 -7.3769210E-01 -9.9363122E-01 -2.2153319E-01 -3.2231829E-02
4.642000E+10 1.000E+16 297 2.300E-4 2.848832E-1 2.769520E+1 4.858310E-1 8.004110E+1 2.819224E-1 2.731130E+1 4.843590E-1 8.000310E+1 -1.0502181E+00 -1.4056453E+00 -3.0390681E-01 -4.7498159E-02
6.813000E+10 1.000E+16 297 2.300E-4 2.822436E-1 2.735000E+1 4.845220E-1 7.999830E+1 2.781290E-1 2.682360E+1 4.825600E-1 7.994310E+1 -1.4793855E+00 -1.9624510E+00 -4.0658156E-01 -6.9049111E-02
1.000000E+11 1.000E+16 297 2.300E-4 2.785550E-1 2.687430E+1 4.827640E-1 7.993780E+1 2.729539E-1 2.617000E+1 4.802240E-1 7.986030E+1 -2.0520315E+00 -2.6912495E+00 -5.2891984E-01 -9.7044464E-02
1.468000E+11 1.000E+16 297 2.300E-4 2.735040E-1 2.623410E+1 4.804660E-1 7.985480E+1 2.660916E-1 2.532150E+1 4.771390E-1 7.977630E+1 -2.7856573E+00 -3.6040519E+00 -6.9728109E-01 -9.8400151E-02
2.154000E+11 1.000E+16 297 2.300E-4 2.667738E-1 2.539900E+1 4.774220E-1 7.976870E+1 2.573162E-1 2.426260E+1 4.734760E-1 7.965870E+1 -3.6754779E+00 -4.6837519E+00 -8.3341077E-01 -1.3808912E-01
3.162000E+11 1.000E+16 297 2.300E-4 2.581162E-1 2.435080E+1 4.737630E-1 7.965220E+1 2.465776E-1 2.300030E+1 4.692530E-1 7.951210E+1 -4.6795005E+00 -5.8716625E+00 -9.6110201E-01 -1.7619960E-01
4.642000E+11 1.000E+16 297 2.300E-4 2.474498E-1 2.309310E+1 4.695380E-1 7.950330E+1 2.340722E-1 2.156870E+1 4.644300E-1 7.936250E+1 -5.7151597E+00 -7.0676490E+00 -1.0998428E+00 -1.7741377E-01
6.813000E+11 1.000E+16 297 2.300E-4 2.349418E-1 2.165750E+1 4.646650E-1 7.935400E+1 2.202300E-1 2.002370E+1 4.593360E-1 7.917700E+1 -6.6801980E+00 -8.1593312E+00 -1.1601529E+00 -2.2354977E-01
1.000000E+12 1.000E+16 297 2.300E-4 2.210114E-1 2.009950E+1 4.595170E-1 7.916470E+1 2.055912E-1 1.842710E+1 4.538520E-1 7.899480E+1 -7.5004183E+00 -9.0757634E+00 -1.2482043E+00 -2.1507745E-01
1.468000E+12 1.000E+16 297 2.300E-4 2.062177E-1 1.848380E+1 4.539550E-1 7.897930E+1 1.906331E-1 1.682910E+1 4.482060E-1 7.878530E+1 -8.1751805E+00 -9.8323737E+00 -1.2826691E+00 -2.4623883E-01
2.154000E+12 1.000E+16 297 2.300E-4 1.910804E-1 1.686510E+1 4.482390E-1 7.876330E+1 1.756568E-1 1.525930E+1 4.423010E-1 7.856200E+1 -8.7805311E+00 -1.0523419E+01 -1.3425247E+00 -2.5623075E-01
3.162000E+12 1.000E+16 297 2.300E-4 1.759448E-1 1.527730E+1 4.422680E-1 7.853170E+1 1.607986E-1 1.373040E+1 4.360840E-1 7.832370E+1 -9.4193606E+00 -1.1266241E+01 -1.4180754E+00 -2.6556457E-01
4.642000E+12 1.000E+16 297 2.300E-4 1.609729E-1 1.373510E+1 4.359900E-1 7.828240E+1 1.461288E-1 1.224910E+1 4.296390E-1 7.804190E+1 -1.0158230E+01 -1.2131504E+01 -1.4782178E+00 -3.0816779E-01
6.813000E+12 1.000E+16 297 2.300E-4 1.462363E-1 1.224500E+1 4.294820E-1 7.798640E+1 1.317455E-1 1.082510E+1 4.227260E-1 7.774990E+1 -1.0999085E+01 -1.3116738E+01 -1.5981984E+00 -3.0418046E-01
1.000000E+13 1.000E+16 297 2.300E-4 1.318190E-1 1.081490E+1 4.225140E-1 7.767190E+1 1.178031E-1 9.472800E+0 4.154740E-1 7.741770E+1 -1.1897734E+01 -1.4167933E+01 -1.6944502E+00 -3.2834869E-01
1.468000E+13 1.000E+16 297 2.300E-4 1.178603E-1 9.457700E+0 4.151780E-1 7.731130E+1 1.044862E-1 8.208100E+0 4.079130E-1 7.703270E+1 -1.2799872E+01 -1.5223986E+01 -1.7810170E+00 -3.6166459E-01
2.154000E+13 1.000E+16 297 2.300E-4 1.045343E-1 8.188100E+0 4.075020E-1 7.688720E+1 9.196862E-2 7.044400E+0 4.000390E-1 7.658790E+1 -1.3663008E+01 -1.6235591E+01 -1.8655681E+00 -3.9079280E-01
3.162000E+13 1.000E+16 297 2.300E-4 9.201024E-2 7.019200E+0 3.994690E-1 7.638820E+1 8.038564E-2 5.990500E+0 3.917260E-1 7.609660E+1 -1.4461041E+01 -1.7172189E+01 -1.9766367E+00 -3.8319715E-01
4.642000E+13 1.000E+16 297 2.300E-4 8.042196E-2 5.959600E+0 3.909840E-1 7.581300E+1 6.982404E-2 5.050200E+0 3.830830E-1 7.552220E+1 -1.5178039E+01 -1.8007208E+01 -2.0624773E+00 -3.8505234E-01
6.813000E+13 1.000E+16 297 2.300E-4 6.985591E-2 5.013000E+0 3.820550E-1 7.513250E+1 6.032240E-2 4.222300E+0 3.740920E-1 7.484270E+1 -1.5804262E+01 -1.8726760E+01 -2.1286208E+00 -3.8721211E-01
1.000000E+14 1.000E+16 297 2.300E-4 6.035076E-2 4.178300E+0 3.726630E-1 7.431280E+1 5.187725E-2 3.501800E+0 3.647140E-1 7.403370E+1 -1.6333769E+01 -1.9318636E+01 -2.1795160E+00 -3.7699048E-01
1.000000E+10 1.000E+16 302 2.300E-4 2.904206E-1 2.746680E+1 4.757730E-1 7.951390E+1 2.898761E-1 2.739390E+1 4.754490E-1 7.950580E+1 -1.8783887E-01 -2.6611764E-01 -6.8146110E-02 -1.0187936E-02
1.468000E+10 1.000E+16 302 2.300E-4 2.898149E-1 2.738620E+1 4.754360E-1 7.950230E+1 2.890175E-1 2.728010E+1 4.749720E-1 7.949060E+1 -2.7590025E-01 -3.8892819E-01 -9.7689969E-02 -1.4718721E-02
2.154000E+10 1.000E+16 302 2.300E-4 2.889357E-1 2.726960E+1 4.749530E-1 7.948560E+1 2.877776E-1 2.711670E+1 4.742940E-1 7.946830E+1 -4.0242882E-01 -5.6385917E-01 -1.3894336E-01 -2.1769687E-02
3.162000E+10 1.000E+16 302 2.300E-4 2.876662E-1 2.710230E+1 4.742660E-1 7.946140E+1 2.860002E-1 2.688440E+1 4.733450E-1 7.943600E+1 -5.8251708E-01 -8.1050721E-01 -1.9457267E-01 -3.1975427E-02
4.642000E+10 1.000E+16 302 2.300E-4 2.858463E-1 2.686440E+1 4.733030E-1 7.942660E+1 2.834786E-1 2.655840E+1 4.720390E-1 7.938990E+1 -8.3523060E-01 -1.1521778E+00 -2.6777448E-01 -4.6227543E-02
6.813000E+10 1.000E+16 302 2.300E-4 2.832647E-1 2.653070E+1 4.719760E-1 7.937740E+1 2.799535E-1 2.610930E+1 4.702810E-1 7.932550E+1 -1.1827679E+00 -1.6139843E+00 -3.6042281E-01 -6.5426628E-02
1.000000E+11 1.000E+16 302 2.300E-4 2.796555E-1 2.607100E+1 4.701860E-1 7.930940E+1 2.751235E-1 2.550520E+1 4.678670E-1 7.925730E+1 -1.6472602E+00 -2.2183712E+00 -4.9565368E-01 -6.5735270E-02
1.468000E+11 1.000E+16 302 2.300E-4 2.747111E-1 2.545300E+1 4.677210E-1 7.923840E+1 2.686820E-1 2.471750E+1 4.648480E-1 7.916200E+1 -2.2439538E+00 -2.9756246E+00 -6.1805149E-01 -9.6510952E-02
2.154000E+11 1.000E+16 302 2.300E-4 2.681181E-1 2.464750E+1 4.646420E-1 7.913890E+1 2.603849E-1 2.372890E+1 4.612390E-1 7.903100E+1 -2.9699111E+00 -3.8712288E+00 -7.3779537E-01 -1.3652870E-01
3.162000E+11 1.000E+16 302 2.300E-4 2.596293E-1 2.363750E+1 4.609580E-1 7.900370E+1 2.501432E-1 2.254250E+1 4.569160E-1 7.889290E+1 -3.7922678E+00 -4.8574914E+00 -8.8462650E-01 -1.4044356E-01
4.642000E+11 1.000E+16 302 2.300E-4 2.491582E-1 2.242650E+1 4.565310E-1 7.886370E+1 2.381015E-1 2.118680E+1 4.521390E-1 7.872140E+1 -4.6436919E+00 -5.8512848E+00 -9.7138269E-01 -1.8076406E-01
6.813000E+11 1.000E+16 302 2.300E-4 2.368605E-1 2.104490E+1 4.516650E-1 7.868620E+1 2.246421E-1 1.971270E+1 4.469130E-1 7.854040E+1 -5.4390517E+00 -6.7580798E+00 -1.0632942E+00 -1.8563695E-01
1.000000E+12 1.000E+16 302 2.300E-4 2.231387E-1 1.954540E+1 4.463210E-1 7.850270E+1 2.102822E-1 1.817910E+1 4.414610E-1 7.833190E+1 -6.1139269E+00 -7.5157736E+00 -1.1008900E+00 -2.1804654E-01
1.468000E+12 1.000E+16 302 2.300E-4 2.085339E-1 1.798940E+1 4.407850E-1 7.828430E+1 1.955051E-1 1.663620E+1 4.356910E-1 7.812290E+1 -6.6641740E+00 -8.1340691E+00 -1.1691772E+00 -2.0659755E-01
2.154000E+12 1.000E+16 302 2.300E-4 1.935509E-1 1.642880E+1 4.349000E-1 7.806960E+1 1.806327E-1 1.511490E+1 4.298060E-1 7.787490E+1 -7.1516398E+00 -8.6927469E+00 -1.1851859E+00 -2.5001637E-01
3.162000E+12 1.000E+16 302 2.300E-4 1.785255E-1 1.489540E+1 4.288860E-1 7.781620E+1 1.658168E-1 1.362900E+1 4.235130E-1 7.762980E+1 -7.6643018E+00 -9.2919510E+00 -1.2686742E+00 -2.4011398E-01
4.642000E+12 1.000E+16 302 2.300E-4 1.636149E-1 1.340300E+1 4.225350E-1 7.754920E+1 1.511286E-1 1.218500E+1 4.169560E-1 7.734800E+1 -8.2620364E+00 -9.9958966E+00 -1.3380309E+00 -2.6012308E-01
6.813000E+12 1.000E+16 302 2.300E-4 1.488891E-1 1.195780E+1 4.158490E-1 7.725290E+1 1.366583E-1 1.079160E+1 4.101170E-1 7.702030E+1 -8.9499138E+00 -1.0806553E+01 -1.3976499E+00 -3.0199830E-01
1.000000E+13 1.000E+16 302 2.300E-4 1.344335E-1 1.056780E+1 4.088690E-1 7.690510E+1 1.225552E-1 9.462700E+0 4.027860E-1 7.667770E+1 -9.6922040E+00 -1.1678485E+01 -1.5102312E+00 -2.9656602E-01
1.468000E+13 1.000E+16 302 2.300E-4 1.203910E-1 9.245800E+0 4.014630E-1 7.651810E+1 1.090080E-1 8.214200E+0 3.951240E-1 7.628390E+1 -1.0442353E+01 -1.2558740E+01 -1.6043065E+00 -3.0701105E-01
2.154000E+13 1.000E+16 302 2.300E-4 1.069424E-1 8.006700E+0 3.936290E-1 7.608110E+1 9.620222E-2 7.060200E+0 3.871340E-1 7.582870E+1 -1.1164171E+01 -1.3406136E+01 -1.6777137E+00 -3.3285550E-01
3.162000E+13 1.000E+16 302 2.300E-4 9.426501E-2 6.863900E+0 3.854250E-1 7.556900E+1 8.428973E-2 6.011000E+0 3.788130E-1 7.530190E+1 -1.1834514E+01 -1.4188987E+01 -1.7454522E+00 -3.5470553E-01
4.642000E+13 1.000E+16 302 2.300E-4 8.250203E-2 5.826400E+0 3.768280E-1 7.496400E+1 7.337728E-2 5.071200E+0 3.701350E-1 7.468850E+1 -1.2435389E+01 -1.4891939E+01 -1.8082591E+00 -3.6886535E-01
6.813000E+13 1.000E+16 302 2.300E-4 7.174906E-2 4.898300E+0 3.678020E-1 7.424600E+1 6.351386E-2 4.241200E+0 3.610290E-1 7.398380E+1 -1.2965989E+01 -1.5493257E+01 -1.8760266E+00 -3.5440191E-01
1.000000E+14 1.000E+16 302 2.300E-4 6.205318E-2 4.079100E+0 3.582840E-1 7.338910E+1 5.471220E-2 3.517000E+0 3.515240E-1 7.314700E+1 -1.3417446E+01 -1.5982371E+01 -1.9230550E+00 -3.3097735E-01
1.000000E+10 1.000E+16 307 2.300E-4 2.911946E-1 2.660460E+1 4.632850E-1 7.888340E+1 2.908036E-1 2.655070E+1 4.630120E-1 7.887590E+1 -1.3445501E-01 -2.0300783E-01 -5.8961755E-02 -9.5086078E-03
1.468000E+10 1.000E+16 307 2.300E-4 2.906024E-1 2.652640E+1 4.629430E-1 7.887020E+1 2.900099E-1 2.644620E+1 4.625510E-1 7.885910E+1 -2.0430337E-01 -3.0325718E-01 -8.4747412E-02 -1.4075738E-02
2.154000E+10 1.000E+16 307 2.300E-4 2.897429E-1 2.641350E+1 4.624520E-1 7.885100E+1 2.888627E-1 2.629610E+1 4.618940E-1 7.883490E+1 -3.0471224E-01 -4.4645404E-01 -1.2080694E-01 -2.0422427E-02
3.162000E+10 1.000E+16 307 2.300E-4 2.885015E-1 2.625140E+1 4.617540E-1 7.882350E+1 2.872158E-1 2.608240E+1 4.609710E-1 7.880010E+1 -4.4764250E-01 -6.4794651E-01 -1.6985884E-01 -2.9695394E-02
4.642000E+10 1.000E+16 307 2.300E-4 2.867217E-1 2.602110E+1 4.607720E-1 7.878440E+1 2.848746E-1 2.578210E+1 4.596750E-1 7.875430E+1 -6.4839056E-01 -9.2699974E-01 -2.3864687E-01 -3.8220135E-02
6.813000E+10 1.000E+16 307 2.300E-4 2.841962E-1 2.569830E+1 4.593820E-1 7.873590E+1 2.815923E-1 2.536740E+1 4.578560E-1 7.870230E+1 -9.2470568E-01 -1.3044301E+00 -3.3329256E-01 -4.2692526E-02
1.000000E+11 1.000E+16 307 2.300E-4 2.806645E-1 2.525390E+1 4.574600E-1 7.867730E+1 2.770774E-1 2.480800E+1 4.554960E-1 7.862610E+1 -1.2946202E+00 -1.7974041E+00 -4.3117832E-01 -6.5118326E-02
1.468000E+11 1.000E+16 307 2.300E-4 2.758238E-1 2.465710E+1 4.549750E-1 7.859310E+1 2.710250E-1 2.407570E+1 4.525400E-1 7.851890E+1 -1.7706116E+00 -2.4148831E+00 -5.3807398E-01 -9.4499541E-02
2.154000E+11 1.000E+16 307 2.300E-4 2.693650E-1 2.388020E+1 4.518730E-1 7.847690E+1 2.631774E-1 2.315200E+1 4.489040E-1 7.838780E+1 -2.3511137E+00 -3.1453006E+00 -6.6138863E-01 -1.1366565E-01
3.162000E+11 1.000E+16 307 2.300E-4 2.610415E-1 2.290700E+1 4.480350E-1 7.834440E+1 2.534133E-1 2.203690E+1 4.445710E-1 7.824210E+1 -3.0101814E+00 -3.9483775E+00 -7.7917813E-01 -1.3074802E-01
4.642000E+11 1.000E+16 307 2.300E-4 2.507625E-1 2.174120E+1 4.435570E-1 7.818690E+1 2.418296E-1 2.075410E+1 4.398050E-1 7.805390E+1 -3.6938820E+00 -4.7561687E+00 -8.5310535E-01 -1.7039507E-01
6.813000E+11 1.000E+16 307 2.300E-4 2.386727E-1 2.041200E+1 4.385820E-1 7.799980E+1 2.287618E-1 1.934950E+1 4.344870E-1 7.787000E+1 -4.3324104E+00 -5.4910980E+00 -9.4249080E-01 -1.6668807E-01
1.000000E+12 1.000E+16 307 2.300E-4 2.251585E-1 1.896970E+1 4.331650E-1 7.779990E+1 2.147002E-1 1.787910E+1 4.289800E-1 7.764900E+1 -4.8711180E+00 -6.0998596E+00 -9.7556996E-01 -1.9433605E-01
1.468000E+12 1.000E+16 307 2.300E-4 2.107436E-1 1.747230E+1 4.274790E-1 7.757850E+1 2.001281E-1 1.639220E+1 4.231670E-1 7.742470E+1 -5.3043526E+00 -6.5891095E+00 -1.0189830E+00 -1.9864462E-01
2.154000E+12 1.000E+16 307 2.300E-4 1.959183E-1 1.596890E+1 4.215960E-1 7.733320E+1 1.853849E-1 1.492100E+1 4.171490E-1 7.717810E+1 -5.6819083E+00 -7.0229877E+00 -1.0660459E+00 -2.0096374E-01
3.162000E+12 1.000E+16 307 2.300E-4 1.810084E-1 1.448960E+1 4.154110E-1 7.708010E+1 1.706375E-1 1.348010E+1 4.109190E-1 7.689940E+1 -6.0777379E+00 -7.4888168E+00 -1.0931595E+00 -2.3498233E-01
4.642000E+12 1.000E+16 307 2.300E-4 1.661662E-1 1.304730E+1 4.090400E-1 7.678430E+1 1.559592E-1 1.207590E+1 4.042720E-1 7.661190E+1 -6.5446604E+00 -8.0441209E+00 -1.1794040E+00 -2.2503032E-01
6.813000E+12 1.000E+16 307 2.300E-4 1.514599E-1 1.164770E+1 4.022750E-1 7.646800E+1 1.414325E-1 1.071640E+1 3.973300E-1 7.628000E+1 -7.0898839E+00 -8.6904184E+00 -1.2445574E+00 -2.4646041E-01
1.000000E+13 1.000E+16 307 2.300E-4 1.369757E-1 1.029880E+1 3.951290E-1 7.611430E+1 1.272006E-1 9.414500E+0 3.900710E-1 7.589710E+1 -7.6847908E+00 -9.3929577E+00 -1.2966870E+00 -2.8617694E-01
1.468000E+13 1.000E+16 307 2.300E-4 1.228599E-1 9.013400E+0 3.876390E-1 7.570260E+1 1.134537E-1 8.186000E+0 3.823270E-1 7.548840E+1 -8.2907829E+00 -1.0107501E+01 -1.3893866E+00 -2.8375221E-01
2.154000E+13 1.000E+16 307 2.300E-4 1.092990E-1 7.806400E+0 3.797890E-1 7.522390E+1 1.003875E-1 7.045900E+0 3.742380E-1 7.501890E+1 -8.8771012E+00 -1.0793511E+01 -1.4832807E+00 -2.7326447E-01
3.162000E+13 1.000E+16 307 2.300E-4 9.647827E-2 6.691500E+0 3.714570E-1 7.468700E+1 8.816901E-2 6.005000E+0 3.658020E-1 7.447570E+1 -9.4242410E+00 -1.1432140E+01 -1.5459183E+00 -2.8371670E-01
4.642000E+13 1.000E+16 307 2.300E-4 8.454954E-2 5.677900E+0 3.627100E-1 7.405930E+1 7.691884E-2 5.069500E+0 3.570080E-1 7.384420E+1 -9.9204564E+00 -1.2001184E+01 -1.5971631E+00 -2.9128896E-01
6.813000E+13 1.000E+16 307 2.300E-4 7.361748E-2 4.770200E+0 3.535280E-1 7.331450E+1 6.670760E-2 4.240600E+0 3.478300E-1 7.310540E+1 -1.0358460E+01 -1.2488799E+01 -1.6381566E+00 -2.8602538E-01
1.000000E+14 1.000E+16 307 2.300E-4 6.373747E-2 3.968300E+0 3.438560E-1 7.242630E+1 5.755918E-2 3.515700E+0 3.382260E-1 7.223560E+1 -1.0733805E+01 -1.2873681E+01 -1.6645675E+00 -2.6399725E-01
1.000000E+10 1.000E+16 312 2.300E-4 2.919025E-1 2.573360E+1 4.507950E-1 7.822480E+1 2.916111E-1 2.569120E+1 4.505460E-1 7.821730E+1 -9.9927609E-02 -1.6503706E-01 -5.5266277E-02 -9.5886716E-03
1.468000E+10 1.000E+16 312 2.300E-4 2.913238E-1 2.565790E+1 4.504460E-1 7.821010E+1 2.908598E-1 2.559300E+1 4.500870E-1 7.819910E+1 -1.5952703E-01 -2.5358496E-01 -7.9762357E-02 -1.4066658E-02
2.154000E+10 1.000E+16 312 2.300E-4 2.904839E-1 2.554850E+1 4.499410E-1 7.818950E+1 2.897731E-1 2.545180E+1 4.493990E-1 7.817880E+1 -2.4529537E-01 -3.7993384E-01 -1.2060552E-01 -1.3686575E-02
3.162000E+10 1.000E+16 312 2.300E-4 2.892706E-1 2.539150E+1 4.491860E-1 7.816630E+1 2.882116E-1 2.525060E+1 4.484280E-1 7.815000E+1 -3.6743837E-01 -5.5800654E-01 -1.6903494E-01 -2.0857326E-02
4.642000E+10 1.000E+16 312 2.300E-4 2.875308E-1 2.516860E+1 4.481310E-1 7.813240E+1 2.859893E-1 2.496780E+1 4.470940E-1 7.810760E+1 -5.3900618E-01 -8.0423586E-01 -2.3194228E-01 -3.1751072E-02
6.813000E+10 1.000E+16 312 2.300E-4 2.850615E-1 2.485630E+1 4.466850E-1 7.808320E+1 2.828682E-1 2.457700E+1 4.453020E-1 7.804610E+1 -7.7537878E-01 -1.1364284E+00 -3.1057574E-01 -4.7536008E-02
1.000000E+11 1.000E+16 312 2.300E-4 2.816071E-1 2.442690E+1 4.447530E-1 7.801290E+1 2.785650E-1 2.404910E+1 4.429650E-1 7.795860E+1 -1.0920611E+00 -1.5709528E+00 -4.0364363E-01 -6.9652354E-02
