N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.000000E+11 1.778E+16 315 2.400E-4 1.264279650E+00 1.266525060E+00 1.222922865E+00 1.224537219E+00
1.468000E+11 1.778E+16 315 2.400E-4 1.265899211E+00 1.267456516E+00 1.225045798E+00 1.226147277E+00
2.154000E+11 1.778E+16 315 2.400E-4 1.267608475E+00 1.268691158E+00 1.227416907E+00 1.228170131E+00
3.162000E+11 1.778E+16 315 2.400E-4 1.269519175E+00 1.270277094E+00 1.230081962E+00 1.230600641E+00
4.642000E+11 1.778E+16 315 2.400E-4 1.271706720E+00 1.272244107E+00 1.233023841E+00 1.233385930E+00
6.813000E+11 1.778E+16 315 2.400E-4 1.274208474E+00 1.274597097E+00 1.236179080E+00 1.236437439E+00
1.000000E+12 1.778E+16 315 2.400E-4 1.277028296E+00 1.277316937E+00 1.239469514E+00 1.239659374E+00
1.468000E+12 1.778E+16 315 2.400E-4 1.280147122E+00 1.280368348E+00 1.242834694E+00 1.242979064E+00
2.154000E+12 1.778E+16 315 2.400E-4 1.283536112E+00 1.283711221E+00 1.246250177E+00 1.246363825E+00
3.162000E+12 1.778E+16 315 2.400E-4 1.287168926E+00 1.287311562E+00 1.249727952E+00 1.249820239E+00
4.642000E+12 1.778E+16 315 2.400E-4 1.291030351E+00 1.291149165E+00 1.253304788E+00 1.253381658E+00
6.813000E+12 1.778E+16 315 2.400E-4 1.295118722E+00 1.295219218E+00 1.257027325E+00 1.257092560E+00
1.000000E+13 1.778E+16 315 2.400E-4 1.299441061E+00 1.299526816E+00 1.260940354E+00 1.260996409E+00
1.000000E+10 1.778E+16 320 2.400E-4 1.243954661E+00 1.265072307E+00 1.203365402E+00 1.220931003E+00
1.468000E+10 1.778E+16 320 2.400E-4 1.250206466E+00 1.265219459E+00 1.208860770E+00 1.221188207E+00
2.154000E+10 1.778E+16 320 2.400E-4 1.254850081E+00 1.265432138E+00 1.212984180E+00 1.221558051E+00
3.162000E+10 1.778E+16 320 2.400E-4 1.258334578E+00 1.265737400E+00 1.216164305E+00 1.222085012E+00
4.642000E+10 1.778E+16 320 2.400E-4 1.261026109E+00 1.266171296E+00 1.218761257E+00 1.222826317E+00
6.813000E+10 1.778E+16 320 2.400E-4 1.263222510E+00 1.266779710E+00 1.221072683E+00 1.223850653E+00
1.000000E+11 1.778E+16 320 2.400E-4 1.265167341E+00 1.267617247E+00 1.223340892E+00 1.225232323E+00
1.468000E+11 1.778E+16 320 2.400E-4 1.267058695E+00 1.268742584E+00 1.225753215E+00 1.227037911E+00
2.154000E+11 1.778E+16 320 2.400E-4 1.269051211E+00 1.270209088E+00 1.228433630E+00 1.229305906E+00
3.162000E+11 1.778E+16 320 2.400E-4 1.271252848E+00 1.272052231E+00 1.231430793E+00 1.232024880E+00
4.642000E+11 1.778E+16 320 2.400E-4 1.273721118E+00 1.274278036E+00 1.234714954E+00 1.235123021E+00
6.813000E+11 1.778E+16 320 2.400E-4 1.276465723E+00 1.276859866E+00 1.238196267E+00 1.238481055E+00
1.000000E+12 1.778E+16 320 2.400E-4 1.279461171E+00 1.279746680E+00 1.241764030E+00 1.241967552E+00
1.468000E+12 1.778E+16 320 2.400E-4 1.282666030E+00 1.282879119E+00 1.245329249E+00 1.245479186E+00
2.154000E+12 1.778E+16 320 2.400E-4 1.286041228E+00 1.286205657E+00 1.248850280E+00 1.248964544E+00
3.162000E+12 1.778E+16 320 2.400E-4 1.289562498E+00 1.289693565E+00 1.252334329E+00 1.252424359E+00
4.642000E+12 1.778E+16 320 2.400E-4 1.293225603E+00 1.293333016E+00 1.255822431E+00 1.255895508E+00
6.813000E+12 1.778E+16 320 2.400E-4 1.297044354E+00 1.297134258E+00 1.259370744E+00 1.259431526E+00
1.000000E+13 1.778E+16 320 2.400E-4 1.301042654E+00 1.301118981E+00 1.263036191E+00 1.263087698E+00
1.000000E+10 1.778E+16 325 2.400E-4 1.239379839E+00 1.263586055E+00 1.200371915E+00 1.221120616E+00
1.468000E+10 1.778E+16 325 2.400E-4 1.246636881E+00 1.263785327E+00 1.206791360E+00 1.221396349E+00
2.154000E+10 1.778E+16 325 2.400E-4 1.252039317E+00 1.264072666E+00 1.211616070E+00 1.221793313E+00
3.162000E+10 1.778E+16 325 2.400E-4 1.256106081E+00 1.264483779E+00 1.215323711E+00 1.222359957E+00
4.642000E+10 1.778E+16 325 2.400E-4 1.259270955E+00 1.265065394E+00 1.218324619E+00 1.223158922E+00
6.813000E+10 1.778E+16 325 2.400E-4 1.261889387E+00 1.265875543E+00 1.220961952E+00 1.224266449E+00
1.000000E+11 1.778E+16 325 2.400E-4 1.264249757E+00 1.266980375E+00 1.223517205E+00 1.225766413E+00
1.468000E+11 1.778E+16 325 2.400E-4 1.266580460E+00 1.268445539E+00 1.226210557E+00 1.227736356E+00
2.154000E+11 1.778E+16 325 2.400E-4 1.269049025E+00 1.270321509E+00 1.229191457E+00 1.230224393E+00
3.162000E+11 1.778E+16 325 2.400E-4 1.271755907E+00 1.272625479E+00 1.232523041E+00 1.233222599E+00
4.642000E+11 1.778E+16 325 2.400E-4 1.274731463E+00 1.275329108E+00 1.236174497E+00 1.236650400E+00
6.813000E+11 1.778E+16 325 2.400E-4 1.277945813E+00 1.278361309E+00 1.240036930E+00 1.240364108E+00
1.000000E+12 1.778E+16 325 2.400E-4 1.281334073E+00 1.281628348E+00 1.243967034E+00 1.244196002E+00
1.468000E+12 1.778E+16 325 2.400E-4 1.284826503E+00 1.285040396E+00 1.247840394E+00 1.248004693E+00
2.154000E+12 1.778E+16 325 2.400E-4 1.288371149E+00 1.288531600E+00 1.251588132E+00 1.251709666E+00
3.162000E+12 1.778E+16 325 2.400E-4 1.291944417E+00 1.292068894E+00 1.255203422E+00 1.255296293E+00
4.642000E+12 1.778E+16 325 2.400E-4 1.295551754E+00 1.295651423E+00 1.258725176E+00 1.258798425E+00
6.813000E+12 1.778E+16 325 2.400E-4 1.299221237E+00 1.299303190E+00 1.262215033E+00 1.262274453E+00
1.000000E+13 1.778E+16 325 2.400E-4 1.302992756E+00 1.303061493E+00 1.265739299E+00 1.265788646E+00
1.000000E+10 1.778E+16 330 2.400E-4 1.231171756E+00 1.258486209E+00 1.196169175E+00 1.220333983E+00
1.468000E+10 1.778E+16 330 2.400E-4 1.239428429E+00 1.258773714E+00 1.203545434E+00 1.220628947E+00
2.154000E+10 1.778E+16 330 2.400E-4 1.245633150E+00 1.259187494E+00 1.209112992E+00 1.221054179E+00
3.162000E+10 1.778E+16 330 2.400E-4 1.250361543E+00 1.259777785E+00 1.213387665E+00 1.221662169E+00
4.642000E+10 1.778E+16 330 2.400E-4 1.254112598E+00 1.260609351E+00 1.216826380E+00 1.222521480E+00
6.813000E+10 1.778E+16 330 2.400E-4 1.257303055E+00 1.261760614E+00 1.219818091E+00 1.223716619E+00
1.000000E+11 1.778E+16 330 2.400E-4 1.260272132E+00 1.263316901E+00 1.222685697E+00 1.225342396E+00
1.468000E+11 1.778E+16 330 2.400E-4 1.263282678E+00 1.265355396E+00 1.225685897E+00 1.227489449E+00
2.154000E+11 1.778E+16 330 2.400E-4 1.266512953E+00 1.267921210E+00 1.228998383E+00 1.230219246E+00
3.162000E+11 1.778E+16 330 2.400E-4 1.270044346E+00 1.271001320E+00 1.232706863E+00 1.233532241E+00
4.642000E+11 1.778E+16 330 2.400E-4 1.273859538E+00 1.274512077E+00 1.236785421E+00 1.237344351E+00
6.813000E+11 1.778E+16 330 2.400E-4 1.277866186E+00 1.278314680E+00 1.241109912E+00 1.241490805E+00
1.000000E+12 1.778E+16 330 2.400E-4 1.281943180E+00 1.282255720E+00 1.245503616E+00 1.245766476E+00
1.468000E+12 1.778E+16 330 2.400E-4 1.285986262E+00 1.286208587E+00 1.249801100E+00 1.249986069E+00
2.154000E+12 1.778E+16 330 2.400E-4 1.289932358E+00 1.290094862E+00 1.253898198E+00 1.254031719E+00
3.162000E+12 1.778E+16 330 2.400E-4 1.293762613E+00 1.293885193E+00 1.257766775E+00 1.257866015E+00
4.642000E+12 1.778E+16 330 2.400E-4 1.297494914E+00 1.297590429E+00 1.261438658E+00 1.261514717E+00
6.813000E+12 1.778E+16 330 2.400E-4 1.301172635E+00 1.301249318E+00 1.264978187E+00 1.265038217E+00
1.000000E+13 1.778E+16 330 2.400E-4 1.304851691E+00 1.304914817E+00 1.268459361E+00 1.268508026E+00
1.000000E+10 1.778E+16 335 2.400E-4 1.218024150E+00 1.247890474E+00 1.190077049E+00 1.217529874E+00
1.468000E+10 1.778E+16 335 2.400E-4 1.227129988E+00 1.248325302E+00 1.198346854E+00 1.217856503E+00
2.154000E+10 1.778E+16 335 2.400E-4 1.234089867E+00 1.248950150E+00 1.204637486E+00 1.218327696E+00
3.162000E+10 1.778E+16 335 2.400E-4 1.239517128E+00 1.249839410E+00 1.209486534E+00 1.219002068E+00
4.642000E+10 1.778E+16 335 2.400E-4 1.243969303E+00 1.251088032E+00 1.213390424E+00 1.219956730E+00
6.813000E+10 1.778E+16 335 2.400E-4 1.247926240E+00 1.252808134E+00 1.216781299E+00 1.221287206E+00
1.000000E+11 1.778E+16 335 2.400E-4 1.251783357E+00 1.255116606E+00 1.220024088E+00 1.223102268E+00
1.468000E+11 1.778E+16 335 2.400E-4 1.255840316E+00 1.258108905E+00 1.223413228E+00 1.225508165E+00
2.154000E+11 1.778E+16 335 2.400E-4 1.260278171E+00 1.261819359E+00 1.227159512E+00 1.228580947E+00
3.162000E+11 1.778E+16 335 2.400E-4 1.265135029E+00 1.266182125E+00 1.231366572E+00 1.232329136E+00
4.642000E+11 1.778E+16 335 2.400E-4 1.270306651E+00 1.271019913E+00 1.236011120E+00 1.236662966E+00
6.813000E+11 1.778E+16 335 2.400E-4 1.275595180E+00 1.276083880E+00 1.240949751E+00 1.241392739E+00
1.000000E+12 1.778E+16 335 2.400E-4 1.280793085E+00 1.281131263E+00 1.245966650E+00 1.246270276E+00
1.468000E+12 1.778E+16 335 2.400E-4 1.285753279E+00 1.285990845E+00 1.250848813E+00 1.251059943E+00
2.154000E+12 1.778E+16 335 2.400E-4 1.290409959E+00 1.290580367E+00 1.255450308E+00 1.255600114E+00
3.162000E+12 1.778E+16 335 2.400E-4 1.294761987E+00 1.294887510E+00 1.259716960E+00 1.259825908E+00
4.642000E+12 1.778E+16 335 2.400E-4 1.298849496E+00 1.298944751E+00 1.263670910E+00 1.263752327E+00
6.813000E+12 1.778E+16 335 2.400E-4 1.302736308E+00 1.302810811E+00 1.267377994E+00 1.267440553E+00
1.000000E+13 1.778E+16 335 2.400E-4 1.306496548E+00 1.306556456E+00 1.270919274E+00 1.270968644E+00
1.000000E+10 1.778E+16 340 2.400E-4 1.196249720E+00 1.226770754E+00 1.183527440E+00 1.214341207E+00
1.468000E+10 1.778E+16 340 2.400E-4 1.205711034E+00 1.227443482E+00 1.192649961E+00 1.214688152E+00
2.154000E+10 1.778E+16 340 2.400E-4 1.213140896E+00 1.228409282E+00 1.199647752E+00 1.215188963E+00
3.162000E+10 1.778E+16 340 2.400E-4 1.219161121E+00 1.229781938E+00 1.205061327E+00 1.215906843E+00
4.642000E+10 1.778E+16 340 2.400E-4 1.224371038E+00 1.231705257E+00 1.209414415E+00 1.216924928E+00
6.813000E+10 1.778E+16 340 2.400E-4 1.229308459E+00 1.234346526E+00 1.213176233E+00 1.218347750E+00
1.000000E+11 1.778E+16 340 2.400E-4 1.234426040E+00 1.237874318E+00 1.216750342E+00 1.220295988E+00
1.468000E+11 1.778E+16 340 2.400E-4 1.240058267E+00 1.242413650E+00 1.220468946E+00 1.222891658E+00
2.154000E+11 1.778E+16 340 2.400E-4 1.246371617E+00 1.247980080E+00 1.224577899E+00 1.226228855E+00
3.162000E+11 1.778E+16 340 2.400E-4 1.253317486E+00 1.254417852E+00 1.229209878E+00 1.230332707E+00
4.642000E+11 1.778E+16 340 2.400E-4 1.260635317E+00 1.261390957E+00 1.234358007E+00 1.235121173E+00
6.813000E+11 1.778E+16 340 2.400E-4 1.267945155E+00 1.268466998E+00 1.239874494E+00 1.240394144E+00
1.000000E+12 1.778E+16 340 2.400E-4 1.274899149E+00 1.275262148E+00 1.245514449E+00 1.245870299E+00
1.468000E+12 1.778E+16 340 2.400E-4 1.281293942E+00 1.281548949E+00 1.251017412E+00 1.251263702E+00
2.154000E+12 1.778E+16 340 2.400E-4 1.287079521E+00 1.287261180E+00 1.256187681E+00 1.256360869E+00
3.162000E+12 1.778E+16 340 2.400E-4 1.292300596E+00 1.292432569E+00 1.260933721E+00 1.261058001E+00
4.642000E+12 1.778E+16 340 2.400E-4 1.297041043E+00 1.297139269E+00 1.265258631E+00 1.265349915E+00
6.813000E+12 1.778E+16 340 2.400E-4 1.301396881E+00 1.301472001E+00 1.269224107E+00 1.269292831E+00
1.000000E+13 1.778E+16 340 2.400E-4 1.305465701E+00 1.305524726E+00 1.272915260E+00 1.272968319E+00
1.000000E+10 5.623E+15 290 1.500E-4 1.229990948E+00 1.238476817E+00 1.203785647E+00 1.211731597E+00
1.468000E+10 5.623E+15 290 1.500E-4 1.232219918E+00 1.238512390E+00 1.205894227E+00 1.211767958E+00
2.154000E+10 5.623E+15 290 1.500E-4 1.233987103E+00 1.238564388E+00 1.207559072E+00 1.211821117E+00
3.162000E+10 5.623E+15 290 1.500E-4 1.235361738E+00 1.238640390E+00 1.208851540E+00 1.211898815E+00
4.642000E+10 5.623E+15 290 1.500E-4 1.236429423E+00 1.238751337E+00 1.209856758E+00 1.212012269E+00
6.813000E+10 5.623E+15 290 1.500E-4 1.237280808E+00 1.238912965E+00 1.210663274E+00 1.212177604E+00
1.000000E+11 5.623E+15 290 1.500E-4 1.238004711E+00 1.239147661E+00 1.211357326E+00 1.212417802E+00
1.468000E+11 5.623E+15 290 1.500E-4 1.238686746E+00 1.239486855E+00 1.212022319E+00 1.212765180E+00
2.154000E+11 5.623E+15 290 1.500E-4 1.239411917E+00 1.239973789E+00 1.212753430E+00 1.213277400E+00
3.162000E+11 5.623E+15 290 1.500E-4 1.240268985E+00 1.240666283E+00 1.213643960E+00 1.214016775E+00
4.642000E+11 5.623E+15 290 1.500E-4 1.241354480E+00 1.241638517E+00 1.214752437E+00 1.215020179E+00
6.813000E+11 5.623E+15 290 1.500E-4 1.242773966E+00 1.242980196E+00 1.216203277E+00 1.216398394E+00
1.000000E+12 5.623E+15 290 1.500E-4 1.244638025E+00 1.244790789E+00 1.218111348E+00 1.218256523E+00
1.468000E+12 5.623E+15 290 1.500E-4 1.247050757E+00 1.247166639E+00 1.220583728E+00 1.220694465E+00
2.154000E+12 5.623E+15 290 1.500E-4 1.250090679E+00 1.250180876E+00 1.223696666E+00 1.223783403E+00
3.162000E+12 5.623E+15 290 1.500E-4 1.253788736E+00 1.253860709E+00 1.227481020E+00 1.227550726E+00
4.642000E+12 5.623E+15 290 1.500E-4 1.258113766E+00 1.258172417E+00 1.231911009E+00 1.231968254E+00
6.813000E+12 5.623E+15 290 1.500E-4 1.262976898E+00 1.263025423E+00 1.236893845E+00 1.236941573E+00
1.000000E+13 5.623E+15 290 1.500E-4 1.268256873E+00 1.268297368E+00 1.242313856E+00 1.242353975E+00
1.000000E+10 5.623E+15 295 1.500E-4 1.231691270E+00 1.239395387E+00 1.205380584E+00 1.212853769E+00
1.468000E+10 5.623E+15 295 1.500E-4 1.233763345E+00 1.239428628E+00 1.207394833E+00 1.212885477E+00
2.154000E+10 5.623E+15 295 1.500E-4 1.235380804E+00 1.239477229E+00 1.208964625E+00 1.212931852E+00
3.162000E+10 5.623E+15 295 1.500E-4 1.236626671E+00 1.239548240E+00 1.210171752E+00 1.212999668E+00
4.642000E+10 5.623E+15 295 1.500E-4 1.237589380E+00 1.239651839E+00 1.211102989E+00 1.213098702E+00
6.813000E+10 5.623E+15 295 1.500E-4 1.238356386E+00 1.239802605E+00 1.211843757E+00 1.213243047E+00
1.000000E+11 5.623E+15 295 1.500E-4 1.239010530E+00 1.240021190E+00 1.212474768E+00 1.213452787E+00
1.468000E+11 5.623E+15 295 1.500E-4 1.239630281E+00 1.240336428E+00 1.213072550E+00 1.213756184E+00
2.154000E+11 5.623E+15 295 1.500E-4 1.240292746E+00 1.240787661E+00 1.213712760E+00 1.214192256E+00
3.162000E+11 5.623E+15 295 1.500E-4 1.241077773E+00 1.241426974E+00 1.214482670E+00 1.214823767E+00
4.642000E+11 5.623E+15 295 1.500E-4 1.242071348E+00 1.242320405E+00 1.215471083E+00 1.215717184E+00
6.813000E+11 5.623E+15 295 1.500E-4 1.243366519E+00 1.243546905E+00 1.216742983E+00 1.216921239E+00
1.000000E+12 5.623E+15 295 1.500E-4 1.245060028E+00 1.245193344E+00 1.218414292E+00 1.218545965E+00
1.468000E+12 5.623E+15 295 1.500E-4 1.247243258E+00 1.247344237E+00 1.220586845E+00 1.220686637E+00
2.154000E+12 5.623E+15 295 1.500E-4 1.249987541E+00 1.250066139E+00 1.223350348E+00 1.223428368E+00
3.162000E+12 5.623E+15 295 1.500E-4 1.253326828E+00 1.253389681E+00 1.226716960E+00 1.226779523E+00
4.642000E+12 5.623E+15 295 1.500E-4 1.257245098E+00 1.257296558E+00 1.230688881E+00 1.230740327E+00
6.813000E+12 5.623E+15 295 1.500E-4 1.261677768E+00 1.261720643E+00 1.235206576E+00 1.235249636E+00
1.000000E+13 5.623E+15 295 1.500E-4 1.266530397E+00 1.266566499E+00 1.240169456E+00 1.240205921E+00
1.000000E+10 5.623E+15 300 1.500E-4 1.233309044E+00 1.240580689E+00 1.207555174E+00 1.214987394E+00
1.468000E+10 5.623E+15 300 1.500E-4 1.235325581E+00 1.240614368E+00 1.209592105E+00 1.215015278E+00
2.154000E+10 5.623E+15 300 1.500E-4 1.236870520E+00 1.240663606E+00 1.211156580E+00 1.215056076E+00
3.162000E+10 5.623E+15 300 1.500E-4 1.238046587E+00 1.240735471E+00 1.212345944E+00 1.215115740E+00
4.642000E+10 5.623E+15 300 1.500E-4 1.238950659E+00 1.240840157E+00 1.213253632E+00 1.215202888E+00
6.813000E+10 5.623E+15 300 1.500E-4 1.239672061E+00 1.240992137E+00 1.213966575E+00 1.215329913E+00
1.000000E+11 5.623E+15 300 1.500E-4 1.240292190E+00 1.241211737E+00 1.214564025E+00 1.215514508E+00
1.468000E+11 5.623E+15 300 1.500E-4 1.240886454E+00 1.241526922E+00 1.215119113E+00 1.215781547E+00
2.154000E+11 5.623E+15 300 1.500E-4 1.241527776E+00 1.241975134E+00 1.215702489E+00 1.216165414E+00
3.162000E+11 5.623E+15 300 1.500E-4 1.242290239E+00 1.242604637E+00 1.216386844E+00 1.216712299E+00
4.642000E+11 5.623E+15 300 1.500E-4 1.243251435E+00 1.243474620E+00 1.217255292E+00 1.217488750E+00
6.813000E+11 5.623E+15 300 1.500E-4 1.244492315E+00 1.244653085E+00 1.218388102E+00 1.218557044E+00
1.000000E+12 5.623E+15 300 1.500E-4 1.246093684E+00 1.246211806E+00 1.219868869E+00 1.219992506E+00
1.468000E+12 5.623E+15 300 1.500E-4 1.248129361E+00 1.248218318E+00 1.221792431E+00 1.221885151E+00
2.154000E+12 5.623E+15 300 1.500E-4 1.250656415E+00 1.250725330E+00 1.224237219E+00 1.224309123E+00
3.162000E+12 5.623E+15 300 1.500E-4 1.253703913E+00 1.253758884E+00 1.227240376E+00 1.227297564E+00
4.642000E+12 5.623E+15 300 1.500E-4 1.257263911E+00 1.257308921E+00 1.230796941E+00 1.230843800E+00
6.813000E+12 5.623E+15 300 1.500E-4 1.261291318E+00 1.261328941E+00 1.234878058E+00 1.234917327E+00
1.000000E+13 5.623E+15 300 1.500E-4 1.265716684E+00 1.265748551E+00 1.239389760E+00 1.239423119E+00
1.000000E+10 5.623E+15 305 1.500E-4 1.234147551E+00 1.241316746E+00 1.209717228E+00 1.217368724E+00
1.468000E+10 5.623E+15 305 1.500E-4 1.236205499E+00 1.241355576E+00 1.211858062E+00 1.217393970E+00
2.154000E+10 5.623E+15 305 1.500E-4 1.237753601E+00 1.241412269E+00 1.213475343E+00 1.217430918E+00
3.162000E+10 5.623E+15 305 1.500E-4 1.238919994E+00 1.241494889E+00 1.214688534E+00 1.217484957E+00
4.642000E+10 5.623E+15 305 1.500E-4 1.239815669E+00 1.241614924E+00 1.215603164E+00 1.217563877E+00
6.813000E+10 5.623E+15 305 1.500E-4 1.240537275E+00 1.241788527E+00 1.216311931E+00 1.217678900E+00
1.000000E+11 5.623E+15 305 1.500E-4 1.241169980E+00 1.242037986E+00 1.216895991E+00 1.217846009E+00
1.468000E+11 5.623E+15 305 1.500E-4 1.241791174E+00 1.242393229E+00 1.217427883E+00 1.218087693E+00
2.154000E+11 5.623E+15 305 1.500E-4 1.242474340E+00 1.242892915E+00 1.217975815E+00 1.218434944E+00
3.162000E+11 5.623E+15 305 1.500E-4 1.243291825E+00 1.243584377E+00 1.218608319E+00 1.218929342E+00
4.642000E+11 5.623E+15 305 1.500E-4 1.244315273E+00 1.244521551E+00 1.219398120E+00 1.219624443E+00
6.813000E+11 5.623E+15 305 1.500E-4 1.245613111E+00 1.245760499E+00 1.220423841E+00 1.220585419E+00
1.000000E+12 5.623E+15 305 1.500E-4 1.247246077E+00 1.247353352E+00 1.221767188E+00 1.221885514E+00
1.468000E+12 5.623E+15 305 1.500E-4 1.249262735E+00 1.249342705E+00 1.223504652E+00 1.223592315E+00
2.154000E+12 5.623E+15 305 1.500E-4 1.251696424E+00 1.251757766E+00 1.225709443E+00 1.225776466E+00
3.162000E+12 5.623E+15 305 1.500E-4 1.254562422E+00 1.254610945E+00 1.228409186E+00 1.228461897E+00
4.642000E+12 5.623E+15 305 1.500E-4 1.257854108E+00 1.257893621E+00 1.231618865E+00 1.231661732E+00
6.813000E+12 5.623E+15 305 1.500E-4 1.261541629E+00 1.261574593E+00 1.235300865E+00 1.235336623E+00
1.000000E+13 5.623E+15 305 1.500E-4 1.265578680E+00 1.265606645E+00 1.239401354E+00 1.239431733E+00
1.000000E+10 5.623E+15 310 1.500E-4 1.233223682E+00 1.240573228E+00 1.211700680E+00 1.219859322E+00
1.468000E+10 5.623E+15 310 1.500E-4 1.235409302E+00 1.240625645E+00 1.214032595E+00 1.219883046E+00
2.154000E+10 5.623E+15 310 1.500E-4 1.237031572E+00 1.240702085E+00 1.215766051E+00 1.219917777E+00
3.162000E+10 5.623E+15 310 1.500E-4 1.238249218E+00 1.240813258E+00 1.217048894E+00 1.219968549E+00
4.642000E+10 5.623E+15 310 1.500E-4 1.239193179E+00 1.240974266E+00 1.218004106E+00 1.220042707E+00
6.813000E+10 5.623E+15 310 1.500E-4 1.239973585E+00 1.241206081E+00 1.218734538E+00 1.220150756E+00
1.000000E+11 5.623E+15 310 1.500E-4 1.240685887E+00 1.241537018E+00 1.219326753E+00 1.220307658E+00
1.468000E+11 5.623E+15 310 1.500E-4 1.241416242E+00 1.242003873E+00 1.219855675E+00 1.220534422E+00
2.154000E+11 5.623E+15 310 1.500E-4 1.242245374E+00 1.242651788E+00 1.220389727E+00 1.220859936E+00
3.162000E+11 5.623E+15 310 1.500E-4 1.243249460E+00 1.243531717E+00 1.220995856E+00 1.221322756E+00
4.642000E+11 5.623E+15 310 1.500E-4 1.244496770E+00 1.244694238E+00 1.221743511E+00 1.221972249E+00
6.813000E+11 5.623E+15 310 1.500E-4 1.246040681E+00 1.246180431E+00 1.222706172E+00 1.222867871E+00
1.000000E+12 5.623E+15 310 1.500E-4 1.247912776E+00 1.248013331E+00 1.223959319E+00 1.224075340E+00
1.468000E+12 5.623E+15 310 1.500E-4 1.250122057E+00 1.250196050E+00 1.225573779E+00 1.225658769E+00
2.154000E+12 5.623E+15 310 1.500E-4 1.252662947E+00 1.252718920E+00 1.227605613E+00 1.227669545E+00
3.162000E+12 5.623E+15 310 1.500E-4 1.255525655E+00 1.255569326E+00 1.230085810E+00 1.230135414E+00
4.642000E+12 5.623E+15 310 1.500E-4 1.258699263E+00 1.258734425E+00 1.233014764E+00 1.233054523E+00
6.813000E+12 5.623E+15 310 1.500E-4 1.262167647E+00 1.262196744E+00 1.236365114E+00 1.236397928E+00
1.000000E+13 5.623E+15 310 1.500E-4 1.265907743E+00 1.265932329E+00 1.240093080E+00 1.240120800E+00
1.000000E+10 5.623E+15 315 1.500E-4 1.228821965E+00 1.236519435E+00 1.212978165E+00 1.221857924E+00
1.468000E+10 5.623E+15 315 1.500E-4 1.231194478E+00 1.236600788E+00 1.215572348E+00 1.221881710E+00
2.154000E+10 5.623E+15 315 1.500E-4 1.232947517E+00 1.236719284E+00 1.217472167E+00 1.221916510E+00
3.162000E+10 5.623E+15 315 1.500E-4 1.234274533E+00 1.236891320E+00 1.218860183E+00 1.221967391E+00
4.642000E+10 5.623E+15 315 1.500E-4 1.235332113E+00 1.237139829E+00 1.219882209E+00 1.222041663E+00
6.813000E+10 5.623E+15 315 1.500E-4 1.236251138E+00 1.237496232E+00 1.220655495E+00 1.222149797E+00
1.000000E+11 5.623E+15 315 1.500E-4 1.237146006E+00 1.238002143E+00 1.221275412E+00 1.222306692E+00
1.468000E+11 5.623E+15 315 1.500E-4 1.238121451E+00 1.238709927E+00 1.221822166E+00 1.222533098E+00
2.154000E+11 5.623E+15 315 1.500E-4 1.239275474E+00 1.239680462E+00 1.222367091E+00 1.222857459E+00
3.162000E+11 5.623E+15 315 1.500E-4 1.240696193E+00 1.240975803E+00 1.222978280E+00 1.223317318E+00
4.642000E+11 5.623E+15 315 1.500E-4 1.242451096E+00 1.242645308E+00 1.223724584E+00 1.223960093E+00
6.813000E+11 5.623E+15 315 1.500E-4 1.244571189E+00 1.244707415E+00 1.224676841E+00 1.224841719E+00
1.000000E+12 5.623E+15 315 1.500E-4 1.247039351E+00 1.247136322E+00 1.225905155E+00 1.226021974E+00
1.468000E+12 5.623E+15 315 1.500E-4 1.249796515E+00 1.249866971E+00 1.227471760E+00 1.227555984E+00
2.154000E+12 5.623E+15 315 1.500E-4 1.252770234E+00 1.252822762E+00 1.229421078E+00 1.229483257E+00
3.162000E+12 5.623E+15 315 1.500E-4 1.255908506E+00 1.255948843E+00 1.231771300E+00 1.231818581E+00
4.642000E+12 5.623E+15 315 1.500E-4 1.259192799E+00 1.259224770E+00 1.234512301E+00 1.234549470E+00
6.813000E+12 5.623E+15 315 1.500E-4 1.262625831E+00 1.262651926E+00 1.237612284E+00 1.237642472E+00
1.000000E+13 5.623E+15 315 1.500E-4 1.266214349E+00 1.266236183E+00 1.241030795E+00 1.241056009E+00
1.000000E+10 5.623E+15 320 1.500E-4 1.218226117E+00 1.226196150E+00 1.213887976E+00 1.223875905E+00
1.468000E+10 5.623E+15 320 1.500E-4 1.220785367E+00 1.226334158E+00 1.216847978E+00 1.223900560E+00
2.154000E+10 5.623E+15 320 1.500E-4 1.222692307E+00 1.226535067E+00 1.218994599E+00 1.223936629E+00
3.162000E+10 5.623E+15 320 1.500E-4 1.224176267E+00 1.226826394E+00 1.220548712E+00 1.223989363E+00
4.642000E+10 5.623E+15 320 1.500E-4 1.225424656E+00 1.227246552E+00 1.221683262E+00 1.224066288E+00
6.813000E+10 5.623E+15 320 1.500E-4 1.226597867E+00 1.227847634E+00 1.222533963E+00 1.224178206E+00
1.000000E+11 5.623E+15 320 1.500E-4 1.227841528E+00 1.228697752E+00 1.223208705E+00 1.224340391E+00
1.468000E+11 5.623E+15 320 1.500E-4 1.229294225E+00 1.229880676E+00 1.223796122E+00 1.224574065E+00
2.154000E+11 5.623E+15 320 1.500E-4 1.231087581E+00 1.231489658E+00 1.224373272E+00 1.224908042E+00
3.162000E+11 5.623E+15 320 1.500E-4 1.233334890E+00 1.233611333E+00 1.225011900E+00 1.225380037E+00
