N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
1.468000E+11 1.778E+15 335 2.300E-4 1.017025860E+00 1.017168982E+00 1.009034709E+00 1.009146055E+00
2.154000E+11 1.778E+15 335 2.300E-4 1.016340511E+00 1.016435866E+00 1.009125796E+00 1.009203525E+00
3.162000E+11 1.778E+15 335 2.300E-4 1.015530458E+00 1.015593732E+00 1.009246062E+00 1.009300790E+00
4.642000E+11 1.778E+15 335 2.300E-4 1.014692241E+00 1.014734309E+00 1.009426807E+00 1.009465870E+00
6.813000E+11 1.778E+15 335 2.300E-4 1.013986530E+00 1.014014894E+00 1.022537658E+00 1.022511562E+00
1.000000E+12 1.778E+15 335 2.300E-4 1.013612428E+00 1.013632185E+00 1.045958627E+00 1.045955745E+00
1.468000E+12 1.778E+15 335 2.300E-4 1.013746654E+00 1.013761157E+00 1.069239738E+00 1.069252610E+00
2.154000E+12 1.778E+15 335 2.300E-4 1.014483481E+00 1.014494833E+00 1.089824833E+00 1.089847013E+00
3.162000E+12 1.778E+15 335 2.300E-4 1.015824954E+00 1.015834398E+00 1.106131312E+00 1.106157592E+00
4.642000E+12 1.778E+15 335 2.300E-4 1.017725868E+00 1.017734098E+00 1.118097538E+00 1.118124260E+00
6.813000E+12 1.778E+15 335 2.300E-4 1.020150744E+00 1.020158136E+00 1.126669692E+00 1.126694808E+00
1.000000E+13 1.778E+15 335 2.300E-4 1.023105198E+00 1.023111956E+00 1.132943781E+00 1.132966432E+00
1.000000E+10 1.778E+15 340 2.300E-4 1.023505929E+00 1.026569456E+00 1.008752505E+00 1.010282790E+00
1.468000E+10 1.778E+15 340 2.300E-4 1.024279597E+00 1.026444011E+00 1.009176822E+00 1.010276789E+00
2.154000E+10 1.778E+15 340 2.300E-4 1.024753264E+00 1.026262576E+00 1.009489311E+00 1.010268163E+00
3.162000E+10 1.778E+15 340 2.300E-4 1.024960445E+00 1.026001951E+00 1.009710393E+00 1.010255885E+00
4.642000E+10 1.778E+15 340 2.300E-4 1.024918989E+00 1.025631291E+00 1.009859518E+00 1.010238676E+00
6.813000E+10 1.778E+15 340 2.300E-4 1.024628637E+00 1.025111751E+00 1.009952874E+00 1.010215111E+00
1.000000E+11 1.778E+15 340 2.300E-4 1.024073871E+00 1.024398749E+00 1.010003155E+00 1.010184019E+00
1.468000E+11 1.778E+15 340 2.300E-4 1.023233248E+00 1.023449677E+00 1.010020806E+00 1.010145447E+00
2.154000E+11 1.778E+15 340 2.300E-4 1.022098067E+00 1.022240768E+00 1.010016691E+00 1.010102704E+00
3.162000E+11 1.778E+15 340 2.300E-4 1.020702183E+00 1.020795305E+00 1.010006506E+00 1.010066113E+00
4.642000E+11 1.778E+15 340 2.300E-4 1.019157591E+00 1.019217916E+00 1.010017225E+00 1.010058880E+00
6.813000E+11 1.778E+15 340 2.300E-4 1.017675771E+00 1.017714922E+00 1.010095020E+00 1.010124559E+00
1.000000E+12 1.778E+15 340 2.300E-4 1.016541335E+00 1.016567255E+00 1.010311317E+00 1.010332763E+00
1.468000E+12 1.778E+15 340 2.300E-4 1.016022895E+00 1.016040840E+00 1.010761544E+00 1.010777661E+00
2.154000E+12 1.778E+15 340 2.300E-4 1.016267470E+00 1.016280735E+00 1.011551914E+00 1.011564579E+00
3.162000E+12 1.778E+15 340 2.300E-4 1.017266742E+00 1.017277256E+00 1.012777655E+00 1.012788118E+00
4.642000E+12 1.778E+15 340 2.300E-4 1.018923578E+00 1.018932399E+00 1.030750254E+00 1.030779939E+00
6.813000E+12 1.778E+15 340 2.300E-4 1.021148698E+00 1.021156391E+00 1.044339868E+00 1.044371091E+00
1.000000E+13 1.778E+15 340 2.300E-4 1.023914772E+00 1.023921641E+00 1.054137293E+00 1.054167215E+00
